Nome,Idade,Rating,Renda
Sato,18,3.66,D
Suzuki,20,3.51,D
Takahashi,26,9.73,A
Tanaka,25,2.47,D
Watanabe,26,8.07,A
Ito,25,7.25,A
Yamamoto,19,6.53,B
Nakamura,21,6.34,B
Kobayashi,22,1.68,E
Saito,21,8.63,A
Kato,18,9.34,A
Yoshida,24,7.83,A
Yamada,20,9.14,A
Sasaki,24,7.45,A
Yamaguchi,18,7.35,A
Matsumoto,18,1.46,E
Inoue,17,2.32,D
Kimura,28,1.29,E
Hayashi,23,2.06,D
Shimizu,28,6.15,B
Yamazaki,21,2.05,D
Nakajima,24,4.84,B
Ikeda,19,8.3,A
Abe,17,7.5,A
Hashimoto,29,4.57,B
Yamashita,25,3.05,D
Mori,25,5.31,B
Ishikawa,21,5.86,B
Maeda,26,3.13,D
Ogawa,28,6.07,B
Fujita,24,3.63,D
Okada,27,5.19,B
Goto,28,8.3,A
Hasegawa,22,8.43,A
Ishii,21,6.3,B
Murakami,29,7.43,A
Kondo,26,2.98,D
Sakamoto,18,2.37,D
Endo,26,3.92,D
Aoki,17,3.31,D
Fujii,22,3.21,D
Nishimura,26,7.41,A
Fukuda,20,1.2,E
Oota,20,5.69,B
Miura,23,8.26,A
Fujiwara,27,5.12,B
Okamoto,19,4.72,B
Matsuda,28,9.77,A
Nakagawa,22,6.55,B
Nakano,29,8.97,A
Harada,17,5.63,B
Ono,29,1.5,E
Tamura,22,9.59,A
Takeuchi,28,7.45,A
Kaneko,18,4.95,B
Wada,29,1.68,E
Nakayama,28,3.42,D
Ishida,19,8.01,A
Ueda,28,5.92,B
Morita,18,7.3,A
Kojima,26,8.81,A
Shibata,28,7.86,A
Hara,18,1.65,E
Miyazaki,29,2.22,D
Sakai,29,3.55,D
Kudo,20,8.8,A
Yokoyama,25,2.74,D
Miyamoto,25,1.22,E
Uchida,26,5.45,B
Takagui,19,4.32,B
Ando,26,6.26,B
Shimada,25,3.75,D
Taniguchi,28,6.11,B
Oono,17,9.85,A
Takada,24,9.45,A
Maruyama,28,1.98,E
Imai,20,6.88,B
Kawano,19,5.95,B
Fujimoto,17,6.82,B
Murata,23,4.36,B
Takeda,17,3.82,D
Ueno,19,7.6,A
Suguiyama,28,6.4,B
Masuda,27,1.15,E
Koyama,20,1.78,E
Ootsuka,19,7.32,A
Hirano,29,9.99,A
Sugahara,25,4.5,B
Kubo,28,8.17,A
Matsui,27,3.64,D
Chiba,20,5.19,B
Iwasaki,22,5.15,B
Sakurai,22,8.02,A
Kinoshita,26,9.99,A
Noguchi,29,9.69,A
Matsuo,21,6.42,B
Kikuchi,18,7.91,A
Nomura,28,2.86,D
Arai,28,8.98,A
Watanabe,29,4.81,B
